Training Accuracy,Testing Accuracy
50.312779267202856,84.58333333333333
50.312779267202856,84.58333333333333
49.68722073279714,85.20833333333333
50.312779267202856,84.58333333333333
50.312779267202856,84.58333333333333
50.312779267202856,84.58333333333333
50.312779267202856,84.58333333333333
50.312779267202856,84.375
50.312779267202856,84.375
50.312779267202856,84.375
50.312779267202856,84.375
50.67024128686327,84.375
50.67024128686327,84.375
50.67024128686327,84.375
50.67024128686327,84.375
50.67024128686327,84.375
50.67024128686327,84.375
50.67024128686327,84.375
50.67024128686327,84.375
50.67024128686327,84.375
57.37265415549599,47.708333333333336
50.67024128686327,84.375
50.67024128686327,84.375
50.67024128686327,84.375
50.67024128686327,84.375
50.67024128686327,84.375
50.67024128686327,84.375
50.67024128686327,84.58333333333333
49.68722073279714,84.58333333333333
50.67024128686327,84.16666666666667
45.75513851653262,91.04166666666667
50.67024128686327,84.375
50.312779267202856,83.95833333333333
50.312779267202856,83.95833333333333
48.078641644325295,89.58333333333334
48.078641644325295,89.58333333333334
48.078641644325295,89.58333333333334
48.078641644325295,89.58333333333334
47.36371760500447,90.20833333333333
48.078641644325295,89.58333333333334
48.078641644325295,89.58333333333334
46.64879356568365,90.0
48.078641644325295,89.58333333333334
48.078641644325295,89.58333333333334
48.704200178731014,80.0
48.078641644325295,89.58333333333334
48.078641644325295,89.58333333333334
48.078641644325295,89.58333333333334
48.078641644325295,89.58333333333334
48.078641644325295,89.58333333333334
48.078641644325295,89.58333333333334
47.542448614834676,90.0
44.77211796246649,90.625
48.078641644325295,89.58333333333334
48.078641644325295,89.58333333333334
46.64879356568365,90.0
48.168007149240395,89.79166666666667
48.257372654155496,89.58333333333334
48.346738159070604,89.58333333333334
48.346738159070604,89.58333333333334
45.75513851653262,93.33333333333333
47.27435210008937,90.0
48.346738159070604,89.58333333333334
48.346738159070604,89.58333333333334
48.346738159070604,89.16666666666667
48.168007149240395,89.16666666666667
48.257372654155496,88.95833333333333
48.793565683646115,88.54166666666666
47.63181411974978,88.95833333333333
48.793565683646115,88.54166666666666
48.793565683646115,88.54166666666666
48.972296693476316,88.75
48.704200178731014,88.54166666666666
48.704200178731014,88.54166666666666
48.704200178731014,88.54166666666666
48.704200178731014,88.54166666666666
48.704200178731014,88.54166666666666
48.704200178731014,88.54166666666666
48.704200178731014,88.54166666666666
48.704200178731014,88.54166666666666
48.704200178731014,88.54166666666666
48.704200178731014,88.54166666666666
48.704200178731014,88.54166666666666
48.704200178731014,88.54166666666666
48.704200178731014,88.54166666666666
48.704200178731014,88.54166666666666
48.704200178731014,88.54166666666666
48.525469168900806,88.54166666666666
41.733690795353,92.70833333333334
48.704200178731014,88.54166666666666
48.704200178731014,88.33333333333333
33.78016085790885,100.0
48.704200178731014,88.33333333333333
33.78016085790885,100.0
48.704200178731014,88.33333333333333
49.508489722966935,85.83333333333333
48.525469168900806,88.33333333333333
48.525469168900806,88.33333333333333
48.525469168900806,88.33333333333333
48.525469168900806,88.33333333333333
52.904378909740835,85.83333333333333
44.95084897229669,93.95833333333333
53.976764968722065,83.95833333333333
53.976764968722065,83.95833333333333
53.976764968722065,83.95833333333333
53.976764968722065,83.95833333333333
53.976764968722065,83.95833333333333
54.8704200178731,82.08333333333333
54.78105451295799,77.70833333333333
47.899910634495086,90.625
54.8704200178731,82.08333333333333
56.65773011617515,76.45833333333333
54.244861483467375,83.125
54.244861483467375,83.125
54.244861483467375,83.125
51.027703306523684,88.125
54.244861483467375,83.125
50.402144772117964,87.08333333333333
54.06613047363717,83.125
49.06166219839142,90.625
54.06613047363717,83.125
59.78552278820375,59.791666666666664
54.06613047363717,83.125
54.06613047363717,83.125
53.35120643431635,83.75
54.06613047363717,83.125
54.06613047363717,83.125
54.06613047363717,83.125
54.06613047363717,83.125
54.06613047363717,83.125
54.06613047363717,83.125
54.06613047363717,83.125
54.06613047363717,83.125
54.15549597855228,83.125
54.33422698838248,82.91666666666667
54.06613047363717,83.125
54.06613047363717,83.125
64.343163538874,45.625
54.06613047363717,83.125
54.06613047363717,83.125
54.06613047363717,83.125
54.06613047363717,83.125
54.06613047363717,83.125
54.06613047363717,83.125
54.06613047363717,83.125
54.244861483467375,83.125
54.244861483467375,83.125
54.244861483467375,83.125
54.244861483467375,83.125
54.244861483467375,83.125
54.33422698838248,83.125
52.99374441465594,85.625
52.99374441465594,85.625
52.81501340482574,86.25
53.08310991957105,85.83333333333333
52.99374441465594,85.625
52.99374441465594,85.625
51.83199285075961,88.54166666666666
52.72564789991063,86.45833333333334
52.99374441465594,85.625
52.99374441465594,85.625
52.99374441465594,85.625
52.99374441465594,85.625
52.99374441465594,85.625
52.99374441465594,85.625
60.23235031277927,58.54166666666667
52.99374441465594,85.625
52.99374441465594,85.625
51.385165326184094,87.5
52.81501340482574,85.625
52.99374441465594,85.625
52.99374441465594,85.625
51.83199285075961,87.08333333333333
53.172475424486144,85.20833333333333
52.99374441465594,85.625
52.99374441465594,85.625
52.36818588025023,86.875
52.99374441465594,85.625
52.904378909740835,85.83333333333333
52.99374441465594,85.625
52.99374441465594,85.625
58.80250223413762,68.33333333333333
63.181411974977664,50.0
52.99374441465594,85.625
52.99374441465594,85.625
52.99374441465594,85.625
52.99374441465594,85.625
52.99374441465594,85.625
52.99374441465594,85.625
52.99374441465594,85.625
52.99374441465594,85.625
52.99374441465594,85.625
52.72564789991063,85.83333333333333
52.72564789991063,85.83333333333333
52.72564789991063,85.83333333333333
52.72564789991063,85.83333333333333
52.72564789991063,85.83333333333333
54.8704200178731,83.54166666666667
52.72564789991063,85.83333333333333
52.63628239499554,85.83333333333333
52.72564789991063,85.83333333333333
52.72564789991063,85.83333333333333
52.63628239499554,85.83333333333333
52.72564789991063,85.83333333333333
52.72564789991063,85.83333333333333
52.81501340482574,86.25
51.027703306523684,88.125
52.36818588025023,86.45833333333334
52.72564789991063,85.83333333333333
52.72564789991063,85.83333333333333
52.63628239499554,85.83333333333333
52.81501340482574,86.25
52.72564789991063,85.83333333333333
52.81501340482574,86.25
52.72564789991063,85.83333333333333
52.72564789991063,85.83333333333333
52.72564789991063,85.83333333333333
52.72564789991063,85.83333333333333
52.72564789991063,85.83333333333333
52.72564789991063,85.83333333333333
52.457551385165324,86.25
53.440571939231454,85.625
53.440571939231454,85.625
53.529937444146555,85.41666666666666
33.78016085790885,100.0
53.529937444146555,85.83333333333333
53.61930294906166,85.625
53.61930294906166,85.625
53.61930294906166,85.625
53.61930294906166,85.625
53.61930294906166,85.625
53.440571939231454,85.41666666666666
53.61930294906166,85.625
53.61930294906166,85.625
53.61930294906166,85.625
53.61930294906166,85.625
52.10008936550492,86.875
53.61930294906166,85.625
53.61930294906166,85.625
53.61930294906166,85.625
53.61930294906166,85.625
53.61930294906166,85.625
53.61930294906166,85.625
61.572832886505815,63.541666666666664
53.61930294906166,85.625
53.61930294906166,85.625
53.61930294906166,85.625
53.61930294906166,85.625
53.70866845397676,85.625
53.61930294906166,85.625
53.61930294906166,85.625
53.35120643431635,85.625
53.61930294906166,85.625
53.61930294906166,85.625
53.61930294906166,85.625
53.61930294906166,85.625
53.61930294906166,85.625
53.798033958891864,85.41666666666666
53.70866845397676,86.04166666666667
53.61930294906166,85.625
53.88739946380697,85.41666666666666
53.61930294906166,85.625
60.32171581769437,64.16666666666667
60.32171581769437,64.16666666666667
60.32171581769437,64.16666666666667
58.89186773905273,67.08333333333333
60.32171581769437,64.16666666666667
60.32171581769437,64.16666666666667
60.32171581769437,64.16666666666667
59.42806076854335,66.25
66.21983914209115,2.7083333333333335
60.32171581769437,64.16666666666667
60.41108132260947,63.95833333333333
60.32171581769437,64.16666666666667
60.23235031277927,64.16666666666667
60.32171581769437,64.16666666666667
60.32171581769437,64.16666666666667
53.440571939231454,85.83333333333333
62.55585344057194,60.20833333333333
61.036639857015196,63.33333333333333
60.32171581769437,64.16666666666667
60.32171581769437,64.16666666666667
60.32171581769437,64.16666666666667
60.32171581769437,64.16666666666667
60.32171581769437,64.16666666666667
60.32171581769437,64.16666666666667
61.2153708668454,62.708333333333336
60.32171581769437,64.16666666666667
60.32171581769437,64.16666666666667
59.33869526362824,69.375
60.32171581769437,64.16666666666667
60.32171581769437,64.16666666666667
60.32171581769437,64.16666666666667
60.41108132260947,63.95833333333333
60.32171581769437,64.16666666666667
53.529937444146555,85.0
60.23235031277927,64.16666666666667
60.32171581769437,64.16666666666667
60.32171581769437,64.16666666666667
60.23235031277927,64.58333333333334
60.32171581769437,64.16666666666667
60.32171581769437,64.16666666666667
54.95978552278821,83.75
54.95978552278821,83.75
55.58534405719392,82.91666666666667
55.58534405719392,82.91666666666667
55.58534405719392,82.91666666666667
55.58534405719392,82.91666666666667
55.49597855227882,81.66666666666667
55.58534405719392,82.91666666666667
55.58534405719392,82.91666666666667
55.58534405719392,82.91666666666667
60.14298480786417,77.29166666666667
60.85790884718498,74.58333333333333
55.58534405719392,82.91666666666667
55.58534405719392,82.91666666666667
55.58534405719392,82.91666666666667
55.58534405719392,82.91666666666667
55.58534405719392,82.91666666666667
55.58534405719392,82.91666666666667
60.67917783735478,62.083333333333336
33.60142984807864,100.0
58.89186773905273,76.66666666666667
57.46201966041108,81.66666666666667
57.46201966041108,81.66666666666667
57.46201966041108,81.66666666666667
58.0875781948168,80.41666666666667
57.46201966041108,81.66666666666667
57.46201966041108,81.66666666666667
57.46201966041108,81.66666666666667
56.21090259159964,82.70833333333333
57.46201966041108,81.66666666666667
57.10455764075068,81.66666666666667
61.12600536193029,62.708333333333336
56.30026809651475,82.29166666666666
57.46201966041108,81.66666666666667
53.61930294906166,87.29166666666667
55.58534405719392,83.54166666666667
57.46201966041108,81.66666666666667
57.46201966041108,81.66666666666667
57.46201966041108,81.66666666666667
57.46201966041108,81.66666666666667
57.46201966041108,81.66666666666667
57.37265415549599,81.66666666666667
57.46201966041108,81.66666666666667
57.01519213583557,82.08333333333333
57.46201966041108,81.66666666666667
57.46201966041108,81.66666666666667
54.33422698838248,86.875
57.46201966041108,81.66666666666667
57.46201966041108,81.66666666666667
57.10455764075068,81.66666666666667
57.46201966041108,81.66666666666667
57.10455764075068,81.66666666666667
57.73011617515639,81.66666666666667
57.73011617515639,81.66666666666667
57.73011617515639,81.66666666666667
61.2153708668454,59.375
60.32171581769437,78.125
61.751563896336016,61.458333333333336
57.01519213583557,81.66666666666667
57.73011617515639,81.66666666666667
57.73011617515639,81.66666666666667
59.51742627345844,78.54166666666667
56.47899910634495,82.70833333333333
58.4450402144772,80.41666666666667
55.76407506702413,83.33333333333334
57.01519213583557,81.875
57.73011617515639,81.66666666666667
57.73011617515639,81.66666666666667
57.73011617515639,81.66666666666667
57.73011617515639,81.66666666666667
57.73011617515639,81.66666666666667
57.73011617515639,81.66666666666667
57.73011617515639,81.66666666666667
57.73011617515639,81.66666666666667
57.73011617515639,81.66666666666667
57.55138516532619,81.66666666666667
57.55138516532619,81.66666666666667
57.55138516532619,81.66666666666667
57.55138516532619,81.66666666666667
57.55138516532619,81.66666666666667
62.19839142091153,62.5
55.76407506702413,82.08333333333333
57.55138516532619,81.66666666666667
57.55138516532619,81.66666666666667
57.55138516532619,81.66666666666667
57.28328865058088,81.66666666666667
60.85790884718498,63.74999999999999
57.37265415549599,81.875
57.55138516532619,81.66666666666667
57.55138516532619,81.66666666666667
58.71313672922251,76.25
54.33422698838248,83.33333333333334
57.55138516532619,81.66666666666667
55.0491510277033,84.16666666666667
57.55138516532619,81.66666666666667
57.64075067024129,79.58333333333333
57.64075067024129,79.58333333333333
57.64075067024129,79.58333333333333
57.64075067024129,79.58333333333333
57.64075067024129,79.58333333333333
57.64075067024129,79.58333333333333
57.64075067024129,79.58333333333333
57.81948168007149,79.58333333333333
57.81948168007149,79.58333333333333
57.81948168007149,79.58333333333333
57.81948168007149,79.58333333333333
57.81948168007149,79.58333333333333
57.81948168007149,79.58333333333333
58.0875781948168,80.41666666666667
58.0875781948168,80.41666666666667
58.0875781948168,80.41666666666667
58.0875781948168,80.41666666666667
56.12153708668453,84.79166666666667
61.3941018766756,61.875
66.30920464700625,52.083333333333336
58.0875781948168,80.41666666666667
58.0875781948168,80.41666666666667
58.0875781948168,80.41666666666667
58.0875781948168,80.41666666666667
59.60679177837355,80.0
55.58534405719392,82.5
59.60679177837355,80.0
59.60679177837355,80.0
58.17694369973191,80.625
58.17694369973191,80.41666666666667
58.17694369973191,80.20833333333334
57.64075067024129,82.29166666666666
58.17694369973191,80.41666666666667
57.73011617515639,80.83333333333333
57.73011617515639,80.625
57.73011617515639,80.625
57.73011617515639,81.04166666666667
57.73011617515639,81.04166666666667
57.55138516532619,80.625
55.13851653261841,86.45833333333334
57.73011617515639,81.04166666666667
58.80250223413762,80.41666666666667
57.81948168007149,81.45833333333333
57.9088471849866,81.45833333333333
57.9088471849866,81.45833333333333
55.67470956210903,83.75
57.9088471849866,81.45833333333333
61.66219839142091,78.54166666666667
61.66219839142091,78.54166666666667
54.512957998212684,85.625
61.66219839142091,78.54166666666667
61.66219839142091,78.54166666666667
61.66219839142091,78.54166666666667
61.66219839142091,78.54166666666667
61.66219839142091,78.54166666666667
61.66219839142091,78.54166666666667
61.3941018766756,78.33333333333333
61.66219839142091,78.54166666666667
51.921358355674705,87.70833333333333
61.66219839142091,78.54166666666667
61.66219839142091,78.54166666666667
61.840929401251124,78.33333333333333
61.840929401251124,78.33333333333333
61.840929401251124,78.33333333333333
61.840929401251124,78.33333333333333
61.48346738159071,78.95833333333333
61.840929401251124,78.33333333333333
63.092046470062556,71.25
61.2153708668454,78.95833333333333
65.23681858802503,65.83333333333333
63.092046470062556,72.91666666666666
61.840929401251124,78.33333333333333
51.027703306523684,88.75
61.840929401251124,78.33333333333333
62.466487935656836,77.29166666666667
59.15996425379804,80.83333333333333
61.840929401251124,78.33333333333333
61.93029490616622,78.33333333333333
56.21090259159964,82.70833333333333
61.751563896336016,78.33333333333333
61.48346738159071,78.75
61.93029490616622,78.33333333333333
61.93029490616622,78.33333333333333
61.93029490616622,78.33333333333333
61.93029490616622,78.33333333333333
61.93029490616622,78.33333333333333
61.93029490616622,78.33333333333333
61.93029490616622,78.33333333333333
61.93029490616622,78.33333333333333
61.751563896336016,78.125
61.751563896336016,78.125
61.48346738159071,77.70833333333333
62.287756925826635,57.49999999999999
61.751563896336016,78.125
61.751563896336016,78.125
61.751563896336016,78.125
61.751563896336016,78.125
61.751563896336016,78.125
61.751563896336016,78.125
57.01519213583557,82.08333333333333
61.751563896336016,78.33333333333333
61.48346738159071,76.25
61.751563896336016,78.33333333333333
61.751563896336016,78.33333333333333
61.66219839142091,78.54166666666667
61.751563896336016,78.33333333333333
66.48793565683646,43.75
61.751563896336016,78.33333333333333
61.751563896336016,78.33333333333333
61.751563896336016,78.33333333333333
61.751563896336016,78.33333333333333
60.768543342269886,80.0
61.751563896336016,78.33333333333333
61.751563896336016,78.33333333333333
61.751563896336016,78.33333333333333
57.01519213583557,82.29166666666666
61.572832886505815,78.54166666666667
61.751563896336016,78.33333333333333
66.13047363717605,39.791666666666664
61.751563896336016,78.33333333333333
61.751563896336016,78.33333333333333
63.092046470062556,63.74999999999999
55.85344057193923,85.20833333333333
61.751563896336016,78.33333333333333
61.751563896336016,78.33333333333333
61.751563896336016,78.33333333333333
61.751563896336016,78.33333333333333
61.751563896336016,78.33333333333333
61.751563896336016,78.33333333333333
61.751563896336016,78.33333333333333
61.48346738159071,77.29166666666667
61.751563896336016,78.33333333333333
61.751563896336016,78.33333333333333
61.66219839142091,77.91666666666667
61.3941018766756,77.08333333333334
61.66219839142091,77.91666666666667
61.572832886505815,77.08333333333334
61.66219839142091,77.91666666666667
60.768543342269886,80.83333333333333
60.58981233243968,80.83333333333333
60.85790884718498,80.83333333333333
60.85790884718498,80.83333333333333
60.85790884718498,80.83333333333333
58.89186773905273,81.25
58.89186773905273,81.25
58.89186773905273,81.25
58.89186773905273,81.25
58.89186773905273,81.25
57.81948168007149,82.08333333333333
58.89186773905273,81.25
59.60679177837355,81.04166666666667
64.6112600536193,63.74999999999999
59.60679177837355,81.04166666666667
59.60679177837355,81.04166666666667
59.60679177837355,81.04166666666667
